Park,Point transect,Point transect identification,Ecoregion,Universal Transverse Mercator Zone,Easting coordinate,Northing coordinate,Elevation,Date and Time,Temperature,Sky condition,Wind speed (km/h),Duration of survey (min),Species
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2014-06-13 5:27,10.8,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2007-07-01 6:09,6.5,Scattered,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2015-06-11 5:17,9.4,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2013-06-13 5:25,1,Clear,2.1,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2016-06-22 5:10,7.1,overcast,2.2,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2008-06-16 5:12,9.8,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2011-06-15 4:43,10.5,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2010-06-17 5:14,6.7,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2017-06-16 5:23,9.2,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2009-06-18 5:07,7.2,Clear,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2014-06-13 5:27,10.8,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2007-07-01 6:09,6.5,Scattered,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2015-06-11 5:17,9.4,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2013-06-13 5:25,1,Clear,2.1,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2016-06-22 5:10,7.1,overcast,2.2,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2008-06-16 5:12,9.8,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2011-06-15 4:43,10.5,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2010-06-17 5:14,6.7,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2017-06-16 5:23,9.2,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2009-06-18 5:07,7.2,Clear,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2014-06-13 5:27,10.8,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2007-07-01 6:09,6.5,Scattered,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2015-06-11 5:17,9.4,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2013-06-13 5:25,1,Clear,2.1,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2016-06-22 5:10,7.1,overcast,2.2,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2008-06-16 5:12,9.8,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2011-06-15 4:43,10.5,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2010-06-17 5:14,6.7,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2017-06-16 5:23,9.2,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2009-06-18 5:07,7.2,Clear,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2014-06-13 5:27,10.8,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2007-07-01 6:09,6.5,Scattered,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2015-06-11 5:17,9.4,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2013-06-13 5:25,1,Clear,2.1,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2016-06-22 5:10,7.1,overcast,2.2,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2008-06-16 5:12,9.8,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2011-06-15 4:43,10.5,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2010-06-17 5:14,6.7,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2017-06-16 5:23,9.2,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2009-06-18 5:07,7.2,Clear,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2014-06-13 5:27,10.8,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2007-07-01 6:09,6.5,Scattered,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2015-06-11 5:17,9.4,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2013-06-13 5:25,1,Clear,2.1,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2016-06-22 5:10,7.1,overcast,2.2,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2008-06-16 5:12,9.8,Overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2011-06-15 4:43,10.5,overcast,0,10,
JNP,Sunwapta Falls,2,Lower Subalpine,11N,456448,5819813,1399,2010-06-17 5:14,6.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2014-06-13 5:50,11.3,broken,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2015-06-11 5:42,10,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2013-06-13 5:50,1.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2011-06-15 5:05,7.7,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2016-06-22 5:35,8.8,overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2009-06-18 5:29,6.1,Clear,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2017-06-16 5:49,9.2,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2010-06-17 5:36,8.5,Overcast,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2007-07-01 6:32,7,Scattered,0,10,
JNP,Sunwapta Falls,3,Lower Subalpine,11N,456342,5819513,1368,2008-06-16 5:38,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2015-06-11 6:10,9.7,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2016-06-22 6:00,8.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2008-06-16 6:05,6.6,Broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2014-06-13 6:12,9,broken,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2009-06-18 5:53,5.5,Scattered,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2011-06-15 5:27,12.5,overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2017-06-16 6:13,8.7,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2010-06-17 6:04,7.8,Overcast,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2013-06-13 6:13,0,Clear,0,10,
JNP,Sunwapta Falls,4,Lower Subalpine,11N,456183,5819249,1360,2007-07-01 6:59,7.4,Scattered,0,10,
