Park,Point transect,Point transect identification,Ecoregion,Universal Transverse Mercator Zone,Easting coordinate,Northing coordinate,Elevation,Date and Time,Temperature,Sky condition,Wind speed (km/h),Duration of survey (min),Species
JNP,Fiddle Pass,8,Alpine,11N,465144,5876023,2009,2014-07-05 8:05,9.5,overcast,5.3,10,
JNP,Fiddle Pass,8,Alpine,11N,465144,5876023,2009,2016-07-04 8:40,5.6,broken,1.2,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2016-07-04 9:05,5.2,broken,5.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2015-07-04 8:30,14.8,clear,2.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2011-07-06 8:35,21.5,clear,2.1,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2017-07-05 8:30,12,Scattered,5.6,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2014-07-05 8:30,8.8,overcast,3.8,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2010-07-08 9:00,18.6,Scattered,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2012-07-06 8:27,10.4,clear,4.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2013-07-04 9:15,14.7,Broken,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2016-07-04 9:05,5.2,broken,5.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2015-07-04 8:30,14.8,clear,2.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2011-07-06 8:35,21.5,clear,2.1,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2017-07-05 8:30,12,Scattered,5.6,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2014-07-05 8:30,8.8,overcast,3.8,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2010-07-08 9:00,18.6,Scattered,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2012-07-06 8:27,10.4,clear,4.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2013-07-04 9:15,14.7,Broken,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2016-07-04 9:05,5.2,broken,5.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2015-07-04 8:30,14.8,clear,2.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2011-07-06 8:35,21.5,clear,2.1,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2017-07-05 8:30,12,Scattered,5.6,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2014-07-05 8:30,8.8,overcast,3.8,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2010-07-08 9:00,18.6,Scattered,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2012-07-06 8:27,10.4,clear,4.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2013-07-04 9:15,14.7,Broken,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2016-07-04 9:05,5.2,broken,5.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2015-07-04 8:30,14.8,clear,2.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2011-07-06 8:35,21.5,clear,2.1,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2017-07-05 8:30,12,Scattered,5.6,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2014-07-05 8:30,8.8,overcast,3.8,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2010-07-08 9:00,18.6,Scattered,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2012-07-06 8:27,10.4,clear,4.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2013-07-04 9:15,14.7,Broken,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2016-07-04 9:05,5.2,broken,5.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2015-07-04 8:30,14.8,clear,2.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2011-07-06 8:35,21.5,clear,2.1,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2017-07-05 8:30,12,Scattered,5.6,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2014-07-05 8:30,8.8,overcast,3.8,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2010-07-08 9:00,18.6,Scattered,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2012-07-06 8:27,10.4,clear,4.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2013-07-04 9:15,14.7,Broken,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2016-07-04 9:05,5.2,broken,5.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2015-07-04 8:30,14.8,clear,2.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2011-07-06 8:35,21.5,clear,2.1,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2017-07-05 8:30,12,Scattered,5.6,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2014-07-05 8:30,8.8,overcast,3.8,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2010-07-08 9:00,18.6,Scattered,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2012-07-06 8:27,10.4,clear,4.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2013-07-04 9:15,14.7,Broken,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2016-07-04 9:05,5.2,broken,5.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2015-07-04 8:30,14.8,clear,2.3,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2011-07-06 8:35,21.5,clear,2.1,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2017-07-05 8:30,12,Scattered,5.6,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2014-07-05 8:30,8.8,overcast,3.8,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2010-07-08 9:00,18.6,Scattered,1.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2012-07-06 8:27,10.4,clear,4.4,10,
JNP,Fiddle Pass,9,Alpine,11N,465446,5875826,2029,2013-07-04 9:15,14.7,Broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2016-07-07 5:13,5.2,broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2014-07-02 5:04,9.4,scattered,7,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2017-07-05 5:03,8.7,Clear,6.9,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2010-07-08 6:11,8.3,Clear,2.5,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2011-07-06 5:14,8,overcast,5.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2015-07-03 5:00,9.3,clear,1.14,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2013-07-03 5:29,9,Overcast,11.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2012-07-11 5:01,11.5,scattered,1,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2016-07-07 5:13,5.2,broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2014-07-02 5:04,9.4,scattered,7,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2017-07-05 5:03,8.7,Clear,6.9,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2010-07-08 6:11,8.3,Clear,2.5,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2011-07-06 5:14,8,overcast,5.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2015-07-03 5:00,9.3,clear,1.14,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2013-07-03 5:29,9,Overcast,11.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2012-07-11 5:01,11.5,scattered,1,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2016-07-07 5:13,5.2,broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2014-07-02 5:04,9.4,scattered,7,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2017-07-05 5:03,8.7,Clear,6.9,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2010-07-08 6:11,8.3,Clear,2.5,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2011-07-06 5:14,8,overcast,5.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2015-07-03 5:00,9.3,clear,1.14,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2013-07-03 5:29,9,Overcast,11.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2012-07-11 5:01,11.5,scattered,1,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2016-07-07 5:13,5.2,broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2014-07-02 5:04,9.4,scattered,7,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2017-07-05 5:03,8.7,Clear,6.9,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2010-07-08 6:11,8.3,Clear,2.5,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2011-07-06 5:14,8,overcast,5.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2015-07-03 5:00,9.3,clear,1.14,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2013-07-03 5:29,9,Overcast,11.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2012-07-11 5:01,11.5,scattered,1,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2016-07-07 5:13,5.2,broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2014-07-02 5:04,9.4,scattered,7,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2017-07-05 5:03,8.7,Clear,6.9,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2010-07-08 6:11,8.3,Clear,2.5,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2011-07-06 5:14,8,overcast,5.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2015-07-03 5:00,9.3,clear,1.14,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2013-07-03 5:29,9,Overcast,11.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2012-07-11 5:01,11.5,scattered,1,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2016-07-07 5:13,5.2,broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2014-07-02 5:04,9.4,scattered,7,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2017-07-05 5:03,8.7,Clear,6.9,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2010-07-08 6:11,8.3,Clear,2.5,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2011-07-06 5:14,8,overcast,5.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2015-07-03 5:00,9.3,clear,1.14,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2013-07-03 5:29,9,Overcast,11.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2012-07-11 5:01,11.5,scattered,1,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2016-07-07 5:13,5.2,broken,1.4,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2014-07-02 5:04,9.4,scattered,7,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2017-07-05 5:03,8.7,Clear,6.9,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2010-07-08 6:11,8.3,Clear,2.5,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2011-07-06 5:14,8,overcast,5.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2015-07-03 5:00,9.3,clear,1.14,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2013-07-03 5:29,9,Overcast,11.6,10,
JNP,Majestic Hill,1,Alpine,11N,414593,5845204,2245,2012-07-11 5:01,11.5,scattered,1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2017-07-05 9:30,14.7,Clear,7.5,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2015-07-03 8:36,15,clear,3.4,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2016-07-07 9:00,9.8,overcast,1.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2010-07-08 9:42,15.6,Clear,0.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2014-07-02 8:28,13.9,broken,3.3,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2012-07-11 8:20,16.4,clear,3.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2011-07-06 8:41,14.2,scattered,8.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2013-07-03 9:16,10,Scattered,5.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2017-07-05 9:30,14.7,Clear,7.5,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2015-07-03 8:36,15,clear,3.4,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2016-07-07 9:00,9.8,overcast,1.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2010-07-08 9:42,15.6,Clear,0.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2014-07-02 8:28,13.9,broken,3.3,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2012-07-11 8:20,16.4,clear,3.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2011-07-06 8:41,14.2,scattered,8.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2013-07-03 9:16,10,Scattered,5.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2017-07-05 9:30,14.7,Clear,7.5,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2015-07-03 8:36,15,clear,3.4,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2016-07-07 9:00,9.8,overcast,1.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2010-07-08 9:42,15.6,Clear,0.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2014-07-02 8:28,13.9,broken,3.3,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2012-07-11 8:20,16.4,clear,3.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2011-07-06 8:41,14.2,scattered,8.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2013-07-03 9:16,10,Scattered,5.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2017-07-05 9:30,14.7,Clear,7.5,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2015-07-03 8:36,15,clear,3.4,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2016-07-07 9:00,9.8,overcast,1.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2010-07-08 9:42,15.6,Clear,0.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2014-07-02 8:28,13.9,broken,3.3,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2012-07-11 8:20,16.4,clear,3.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2011-07-06 8:41,14.2,scattered,8.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2013-07-03 9:16,10,Scattered,5.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2017-07-05 9:30,14.7,Clear,7.5,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2015-07-03 8:36,15,clear,3.4,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2016-07-07 9:00,9.8,overcast,1.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2010-07-08 9:42,15.6,Clear,0.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2014-07-02 8:28,13.9,broken,3.3,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2012-07-11 8:20,16.4,clear,3.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2011-07-06 8:41,14.2,scattered,8.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2013-07-03 9:16,10,Scattered,5.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2017-07-05 9:30,14.7,Clear,7.5,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2015-07-03 8:36,15,clear,3.4,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2016-07-07 9:00,9.8,overcast,1.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2010-07-08 9:42,15.6,Clear,0.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2014-07-02 8:28,13.9,broken,3.3,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2012-07-11 8:20,16.4,clear,3.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2011-07-06 8:41,14.2,scattered,8.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2013-07-03 9:16,10,Scattered,5.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2017-07-05 9:30,14.7,Clear,7.5,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2015-07-03 8:36,15,clear,3.4,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2016-07-07 9:00,9.8,overcast,1.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2010-07-08 9:42,15.6,Clear,0.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2014-07-02 8:28,13.9,broken,3.3,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2012-07-11 8:20,16.4,clear,3.2,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2011-07-06 8:41,14.2,scattered,8.1,10,
JNP,Majestic Hill,10,Alpine,11N,416557,5843935,2249,2013-07-03 9:16,10,Scattered,5.2,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2017-07-05 5:39,7.3,Clear,7.7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2013-07-03 5:54,8.5,Overcast,6.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2014-07-02 5:31,10.6,scattered,7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2016-07-07 5:40,6,broken,2.6,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2015-07-03 5:38,10.9,clear,0,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2011-07-06 5:41,8.9,overcast,8.3,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2012-07-11 5:24,11.4,scattered,2.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2010-07-08 6:39,8.5,Clear,2.2,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2017-07-05 5:39,7.3,Clear,7.7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2013-07-03 5:54,8.5,Overcast,6.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2014-07-02 5:31,10.6,scattered,7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2016-07-07 5:40,6,broken,2.6,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2015-07-03 5:38,10.9,clear,0,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2011-07-06 5:41,8.9,overcast,8.3,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2012-07-11 5:24,11.4,scattered,2.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2010-07-08 6:39,8.5,Clear,2.2,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2017-07-05 5:39,7.3,Clear,7.7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2013-07-03 5:54,8.5,Overcast,6.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2014-07-02 5:31,10.6,scattered,7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2016-07-07 5:40,6,broken,2.6,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2015-07-03 5:38,10.9,clear,0,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2011-07-06 5:41,8.9,overcast,8.3,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2012-07-11 5:24,11.4,scattered,2.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2010-07-08 6:39,8.5,Clear,2.2,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2017-07-05 5:39,7.3,Clear,7.7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2013-07-03 5:54,8.5,Overcast,6.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2014-07-02 5:31,10.6,scattered,7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2016-07-07 5:40,6,broken,2.6,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2015-07-03 5:38,10.9,clear,0,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2011-07-06 5:41,8.9,overcast,8.3,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2012-07-11 5:24,11.4,scattered,2.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2010-07-08 6:39,8.5,Clear,2.2,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2017-07-05 5:39,7.3,Clear,7.7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2013-07-03 5:54,8.5,Overcast,6.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2014-07-02 5:31,10.6,scattered,7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2016-07-07 5:40,6,broken,2.6,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2015-07-03 5:38,10.9,clear,0,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2011-07-06 5:41,8.9,overcast,8.3,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2012-07-11 5:24,11.4,scattered,2.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2010-07-08 6:39,8.5,Clear,2.2,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2017-07-05 5:39,7.3,Clear,7.7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2013-07-03 5:54,8.5,Overcast,6.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2014-07-02 5:31,10.6,scattered,7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2016-07-07 5:40,6,broken,2.6,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2015-07-03 5:38,10.9,clear,0,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2011-07-06 5:41,8.9,overcast,8.3,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2012-07-11 5:24,11.4,scattered,2.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2010-07-08 6:39,8.5,Clear,2.2,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2017-07-05 5:39,7.3,Clear,7.7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2013-07-03 5:54,8.5,Overcast,6.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2014-07-02 5:31,10.6,scattered,7,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2016-07-07 5:40,6,broken,2.6,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2015-07-03 5:38,10.9,clear,0,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2011-07-06 5:41,8.9,overcast,8.3,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2012-07-11 5:24,11.4,scattered,2.4,10,
JNP,Majestic Hill,2,Alpine,11N,414695,5844911,2250,2010-07-08 6:39,8.5,Clear,2.2,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2016-07-07 6:04,6.7,broken,4.6,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2014-07-02 5:55,10.1,scattered,7,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2011-07-06 6:05,7.5,scattered,2.6,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2015-07-03 6:02,11.7,clear,2.1,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2013-07-03 6:17,8.4,Overcast,8.3,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2017-07-05 6:08,6.7,Clear,7.5,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2010-07-08 7:03,7,Clear,4.2,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2012-07-11 5:48,9.5,scattered,2.4,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2016-07-07 6:04,6.7,broken,4.6,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2014-07-02 5:55,10.1,scattered,7,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2011-07-06 6:05,7.5,scattered,2.6,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2015-07-03 6:02,11.7,clear,2.1,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2013-07-03 6:17,8.4,Overcast,8.3,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2017-07-05 6:08,6.7,Clear,7.5,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2010-07-08 7:03,7,Clear,4.2,10,
JNP,Majestic Hill,3,Alpine,11N,414795,5844587,2258,2012-07-11 5:48,9.5,scattered,2.4,10,
